	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
TCGA-AR-A5QP	0.64098364	0.73615015	0.0	1.2523031	0.8179928	1.120148	1.3392407	0.7215339	1.4936984	1.4510208	0.44111213	0.6053424	0.3030818	1.0991316	0.4902314	1.4765949	0.0	1.1219107	0.23147976	1.0923744	2.03509	1.109721	0.94008017	1.3745532	0.3559798	0.43885028	1.3606417	1.6946216	0.49209678	0.0	0.060486913	0.072445154	0.35879746	0.0	0.33897433	0.1312136	0.0	1.646144	0.46074647	0.50444764	1.7378974	0.4231584	0.9320793	0.9863037	1.1062747	1.0305971	1.2190697	1.200603	0.16912055	0.7175734	0.90945196	1.0409379	0.6400176	1.5595458	1.575493	0.012606621	1.2263814	0.89895225	0.5311545	0.7315253	0.0	1.8212028	1.0527277	0.5392651	0.8728025	0.26997793	0.17347124	1.1863749	0.0	0.63131386	0.0	0.0	1.3407016	0.0	0.0	1.3078395	0.49175453	1.1085628	0.79257023	1.1030856	0.08461869	1.267585	0.520769	1.1891849	1.2149421	0.53506196	0.60525274	1.3213582	0.7312226	1.009764	1.5247302	1.6638839	0.55482143	0.38184634	0.20042181	0.22592574	0.76213413	0.450665	0.67557514	0.22945845
TCGA-AR-A5QQ	0.43717057	0.8470901	0.8883866	0.78846276	1.1558701	0.0	1.725921	0.0	0.0	2.887703	1.3819656	0.0	2.003597	0.1000936	1.9223905	0.43468338	1.7292032	1.7211125	0.5617253	1.810762	0.0	0.0	0.9998172	1.4604907	0.9037838	3.3376775	1.9190234	1.1797297	0.43426943	1.8147824	1.3036453	0.57341725	0.6509596	1.6134735	0.36832425	0.5321795	1.0741525	0.0859195	1.5195174	0.0	0.55090505	0.20369017	0.20786953	1.1911359	0.09599058	0.44109344	2.2023368	0.1591134	0.4973457	0.5666075	0.55531055	0.54533815	1.1016734	0.0	0.3317423	0.0	1.3535538	0.0	0.0	0.0	1.5756872	0.10777378	1.252078	1.4742999	0.58655035	0.9648333	0.6745129	0.5969076	1.617456	0.0	0.0	0.0	0.0	0.0	1.6573491	0.20698285	0.0	1.1518714	0.398308	1.5951385	0.5469278	0.0	0.0	0.0	0.082080364	0.73272884	1.6729047	0.99666905	0.305537	0.89093006	0.0	0.8675432	0.0	0.9456171	0.0	2.1467607	0.34152985	1.5873346	0.0	0.18806338
TCGA-B6-A0I1	0.66971695	0.0	1.7803352	0.028268576	0.22333694	3.1955698	1.744051	0.7011622	0.4577055	3.4561796	1.1070378	0.7469223	0.9651606	0.0	0.7669153	1.7932801	0.0	1.0096395	1.5048332	0.5393445	0.64322066	1.3625216	2.231494	0.6907315	1.0240722	0.17786157	0.14663252	0.0	0.20790374	0.47615725	0.77812934	1.0656669	2.3354945	0.0	0.59826326	0.071578026	0.71321654	0.3414287	0.8321098	2.8324146	1.9991918	0.0	2.821409	1.1832049	1.417816	1.6830766	1.0063398	0.0	0.78621054	0.41135	1.1858509	1.7884936	0.0	1.3247778	0.025108576	0.0	1.7477114	0.887666	0.019174874	0.0	1.6491737	2.7650723	1.3518295	3.2612526	0.54480547	1.8326881	2.3742175	2.7347927	0.0	0.0	0.0	0.8850881	2.3861935	0.0	2.524331	0.44411755	0.0	0.1809814	0.23165494	0.72709227	1.2258391	0.0	1.9900649	1.133851	0.70471513	0.0	0.45151496	1.5381037	2.2834194	0.5572438	0.77048516	2.434706	0.64395714	0.0	1.5521003	0.027758002	0.6232945	0.8101704	0.5586181	0.0
TCGA-B6-A0I2	2.6379673	1.5310471	2.1743822	0.0	0.9942262	2.0958278	1.2488936	0.23594105	1.3591659	2.450194	0.0	0.70748043	0.56656766	0.0	0.0	1.0942376	0.0	1.444149	0.0	0.83566004	1.5294951	0.48515558	0.8708198	0.0	0.69393665	2.1518235	0.20370644	0.5156017	1.504995	0.0	1.0073311	0.67543125	0.21593586	0.6861541	0.6470374	0.008526862	0.7119544	1.0698966	1.3051438	0.1973337	3.656324	0.0	2.541288	1.1359967	1.0127126	0.83882076	0.98283374	0.086140156	0.6736467	0.56261325	0.0	1.3193588	1.4800661	0.7082453	1.0771148	0.15502918	0.8988086	0.73759675	0.11505878	1.3230398	0.6647957	1.0805365	1.5962081	1.0403341	1.0205362	1.1452597	1.9690452	2.8745263	3.1877565	0.25901872	0.0	0.40484977	1.2614341	1.516268	1.4483113	0.0	0.29079115	0.3562262	0.37837723	0.94332504	0.97642875	0.0	1.1125488	0.53887606	0.730785	0.35124183	0.32027924	0.60900974	3.259177	0.23586321	1.469921	2.809154	0.0	0.7395002	1.0155357	2.0346715	0.84473646	1.3569417	0.0	0.03225088
TCGA-B6-A0I5	0.50775266	0.0	2.0970821	0.5180001	0.44342458	2.768418	2.0919394	2.6803083	1.0523372	2.0349839	0.25112528	2.1756477	0.0	1.0788624	0.0	2.190342	0.0	0.9425099	0.10464299	0.5702648	1.1759099	0.751729	0.86445946	1.2520113	0.0	0.16653788	0.74134517	2.0579708	1.7798021	0.25466388	1.2689792	1.2270896	0.0	1.2777776	0.0	0.0	0.0	1.2918427	0.89953786	1.5915943	0.9888565	1.319166	1.9786649	0.33631742	0.72277075	0.61641216	1.1257683	0.36455536	0.42375326	0.7704365	0.025976658	0.0	0.0	2.1546881	0.64002407	0.0	0.72355366	0.76009774	0.3435551	0.0	0.59693646	1.9193888	0.9037287	0.95589685	1.5446424	1.0736909	0.02473557	1.8503588	0.20872757	0.44401288	0.0	1.4469439	2.2957864	0.9746599	0.23306149	0.14484239	0.5224515	0.6790583	0.31793633	0.9130769	0.0	1.0123537	0.2991212	1.3998411	1.228951	0.0	0.85070854	1.2950248	1.5679159	0.0	0.5422925	2.374213	1.5264697	1.7343901	0.25973332	0.22870535	0.9114087	0.13324976	0.0	0.0
TCGA-B6-A0I9	0.23248918	0.67458254	1.1042225	0.54590833	0.3727361	1.6404641	0.71505636	1.4440666	2.1711545	0.021755338	0.39505365	0.7645055	0.0	0.0	0.26973987	2.9150953	0.5701311	0.8662514	0.71645415	0.22775984	0.64516115	1.0960884	2.0845437	0.25551844	0.0	0.0	1.1020007	0.0	0.014074445	0.0	0.0	0.040572643	3.5833561	0.0	0.0	0.4302287	0.0	0.5719807	1.3888671	0.71933883	1.4863884	1.2148981	2.1088665	0.78286695	1.4465978	1.1690584	1.9529815	0.0	0.0	0.91307306	0.98144555	0.0	0.8949837	2.5546129	0.9859142	0.0	1.1154647	0.34224534	1.0385301	1.5993623	0.53426385	0.0	0.0	0.87132424	2.0937247	1.3957201	0.01670155	0.0	0.68209064	1.0498092	0.6162948	0.0	2.9167857	0.0	1.3819573	1.2125449	0.9192518	0.9016093	1.6191711	1.2898079	0.45754316	0.08782816	1.2838354	1.8652887	0.5032263	1.2893305	0.0	1.2573932	0.49624944	0.28386664	3.3737206	1.4628487	0.0823369	0.84565246	1.3032355	0.0	0.8923063	0.0	0.21029222	0.0
TCGA-B6-A0IA	1.1367123	0.0	1.2791238	0.9916073	0.15464008	2.8077042	2.1130404	2.3152351	1.7869866	1.6159271	0.0	2.4234724	0.44512922	1.1028131	0.73706806	2.1213412	0.017327547	1.0589297	0.99303406	0.0	1.6428988	0.0566597	1.686538	1.5286715	0.06234151	0.8834996	0.0	1.1681857	0.6639334	0.93887407	0.76957214	1.3033401	0.41783497	0.0	0.0	0.03714502	0.0	1.0738499	0.7020267	3.8014805	2.6956017	1.4976674	0.8854766	0.41007066	0.8025669	0.54219764	0.63785315	0.0	1.3681662	0.84946275	1.495478	0.0	0.936968	2.0560598	0.0	0.0	1.3458716	0.0	1.9782631	0.035065055	0.0	3.231482	1.0753739	1.3570377	1.3959582	1.0633528	1.1515106	1.7738246	1.3097327	0.0	0.0	0.73187137	1.369226	0.0	0.092442155	0.02526021	0.9268361	0.43445206	0.981808	1.423026	0.0	2.1104999	0.49124414	1.178647	2.0560014	0.06305015	0.8356052	1.2176824	1.2530215	0.483137	0.0	2.474121	0.28015518	0.6495432	0.93495095	0.75943494	1.4728875	0.0	0.0	0.0
TCGA-B6-A0IB	1.3962303	0.0	0.54835594	1.9071847	0.0	2.4191058	1.6230923	1.5658511	2.0392365	2.2999732	0.13800883	1.1299663	0.38612527	1.6501138	0.068802595	2.08919	0.0779866	0.9453358	0.0	0.44684285	0.95726705	1.6776471	0.82648814	1.4360178	0.0	0.8297223	0.5557263	0.23973861	1.4744817	0.0	1.7086717	1.2741293	0.3569979	0.0	0.51212215	0.0	0.2979141	1.6408925	0.6888324	2.192439	2.2939062	1.2907951	1.1596727	1.5006771	1.26789	1.641568	1.5650499	0.0	0.8325553	0.9157696	0.6411715	1.4607403	1.1367803	1.0071042	0.27711046	0.003963232	0.0	0.9615725	0.91839474	0.38846433	0.0	1.5698394	1.2697955	0.45327497	2.1680756	0.42420387	0.0	2.190339	0.0	0.82293105	0.0	0.02942872	2.6188123	0.38809466	0.0	0.9824382	1.1169596	0.74278235	1.9073377	0.954165	1.5362058	1.2357061	0.84668785	0.78697944	0.96351707	0.0	0.0	1.31229	1.5103152	0.23661661	1.9829288	3.1207244	0.33793658	2.1321976	0.26008278	0.5308017	1.0060942	0.0	0.6382602	0.0
TCGA-B6-A0IC	0.0	1.1556284	0.5738952	1.3430138	0.0	1.5094821	1.272156	0.74077904	1.830368	0.88035107	0.91231066	1.108062	0.0	1.4212134	0.15978122	2.4441593	0.7639239	0.7642038	0.0	1.456149	1.7674239	0.8844249	2.5856605	1.1485677	0.0	0.93304414	0.97490305	0.5733039	1.7729068	0.0	0.0	0.41028225	1.3866005	0.25188947	0.0	0.0	0.0	1.6314533	0.3686384	1.780896	1.0239172	0.7978996	0.7415428	0.4597751	1.0666548	0.8662665	0.29188085	0.13119769	0.20618844	1.0705681	0.8871081	0.9697492	1.4377682	1.3721576	2.395208	0.5561911	0.09965742	2.0556433	1.491297	1.7203282	0.0	0.59896344	0.7771025	0.4405111	1.4461155	0.4493785	1.4701632	0.8655231	1.6348059	0.33990395	1.2075033	0.33551145	2.335922	0.43109798	0.0	1.0547603	0.54660577	0.9520011	1.6646447	1.0671763	0.0	1.4301398	1.4102945	1.5774273	0.9901372	0.0	0.26161027	0.38888657	0.85183597	1.1037955	2.7327735	0.22132087	0.60397124	0.6744759	0.0	0.58233523	0.2730379	0.008959293	1.046213	0.53885424
TCGA-B6-A0IE	0.9620355	0.5301318	0.4107108	0.56820524	0.4171325	1.5231879	1.642802	1.7447804	0.4198619	3.2361684	0.29073355	2.224585	0.4023863	0.6415235	0.0	1.0889778	0.0	1.6241163	1.0253786	0.37116736	1.5712925	0.9947088	0.6511248	0.7602253	0.41771457	0.0	0.3124087	0.8117455	0.1877743	0.0	2.1297276	1.7967155	0.6027727	0.0	0.32147902	0.6855595	0.34341615	0.0119280815	0.49040776	2.4914541	2.1445446	1.9756991	1.6418799	1.3118054	1.7777297	0.84687036	1.9275794	0.15400195	1.2430875	0.85542536	1.2677671	0.0	0.27886948	2.226595	2.1035748	0.0	0.8036911	0.76739967	0.7201651	0.87768376	0.0	1.8810275	0.6911548	0.0	1.8377397	0.9631467	0.4371643	0.09813857	0.47790617	1.183963	0.66517144	0.6032077	2.3436635	1.0071034	0.60728467	1.3718561	1.3810066	0.55304027	0.8920645	0.83595395	0.5890893	1.3349829	1.1558878	0.44748807	0.7601385	0.0	0.5111773	0.20493555	1.5667347	0.0053095818	0.1253177	2.7786605	1.8961532	2.8374848	0.18475851	0.0	0.75159407	0.0	0.030275345	0.0
TCGA-B6-A0IG	0.0	1.6442741	2.2397773	0.7588365	0.038194656	1.0228806	0.98677444	1.6185724	0.707648	2.7598746	0.49279276	1.6718653	0.0	0.0	1.6831733	2.295677	0.0	1.355414	0.0	1.030866	0.5141063	1.834034	1.0111997	1.2585309	0.0	0.0	1.0365725	0.40892175	0.88132936	0.15639615	0.7621387	0.5004699	1.1306701	0.0	0.0	0.0	0.45916218	0.5181799	0.669826	1.0919186	1.9699934	1.0482335	1.5444132	0.9993266	2.3309896	1.1260707	1.7866012	0.0	0.0	1.5567973	1.0242624	0.97837186	1.2841456	2.3772619	0.37821007	0.0	1.0970834	1.1877062	0.3430022	1.2809458	0.7209407	0.04180777	0.36295027	0.32966447	2.324738	1.3598968	0.14921445	0.7998471	0.83775103	0.37720132	1.4029214	0.5515822	2.888569	0.0	0.0	1.5262988	0.7321191	1.3472964	1.5977967	1.3329425	1.1888824	0.4865055	0.0	0.7417979	0.0	0.0	0.0	1.7931463	1.2736505	0.05437994	1.1922226	2.4722893	0.36526102	2.4176164	0.96170473	0.0	0.07525349	0.0	0.71649283	0.0
TCGA-B6-A0IH	0.22000992	0.0	0.0	1.3253639	0.6816137	2.0484385	1.1509304	0.6678952	0.9787051	1.2791772	0.5973293	0.3550881	0.65181136	2.7182999	0.6705489	1.5400549	1.2540159	1.3708725	0.0	1.1894057	2.3250058	1.0518296	0.8739043	0.11252785	0.28828007	0.0	0.55845225	1.1146903	0.65393496	0.0	0.36226672	0.57693285	0.7116975	0.0	0.0	0.72466433	0.086255066	1.8440845	0.2591467	1.4586695	1.3440421	0.2389167	1.6644275	1.4043787	0.48137352	0.11165941	0.913885	0.83241796	0.0	0.5945499	0.92342246	0.38196206	0.0	0.9027628	0.9556604	0.0	0.7683469	0.65333307	0.53204274	1.1609678	0.0	1.2394412	1.0595394	0.08839047	0.6996223	0.3406539	0.0	1.4898535	0.19881096	1.2886617	1.3149276	0.106855154	2.2032003	0.14698792	0.0	2.1273868	0.38957524	0.5128051	1.0173092	0.5833833	0.42440563	1.3342397	0.9668124	1.2518222	1.0235589	0.56232363	0.4490794	1.1104169	1.4742783	1.0403899	1.9855214	1.1668907	0.65694106	0.08843318	0.020569146	0.12895572	0.1907376	0.55925465	1.1181058	0.19302738
TCGA-B6-A0IJ	1.0308969	0.48802245	1.2708323	0.0	0.3954785	2.726278	1.6572548	0.14767408	0.9547065	1.1915456	0.0	0.81896055	1.6713474	0.79152286	0.4243108	1.5906354	0.0	2.2763302	0.9314301	0.6369491	0.27932215	0.21114397	1.1550354	0.50207424	0.41919628	0.97601044	0.22289237	0.32662407	1.4154768	0.0	1.4533734	2.0915604	0.83091843	0.38890457	0.8133504	1.3188515	0.33888924	1.0310973	1.1626614	0.4344648	1.5627773	0.29961145	1.9648775	0.31370497	0.91778195	0.2120372	0.524435	0.0	0.8140774	0.0	0.09331918	0.9763137	0.5898547	2.4386966	0.6363051	0.0	0.9163107	1.041969	0.29458845	0.6421139	0.82100916	1.5603262	0.95385873	0.9122937	1.5439613	0.85425127	1.4694012	1.2508625	1.9601142	0.0	0.0	0.0	1.725785	0.0	2.665455	1.0118939	0.0	0.15727186	0.0	0.55825305	2.0701518	0.0	1.160855	0.051045656	1.1460552	0.86434263	0.7467538	1.1392081	2.7854512	0.659884	0.9828722	2.2125347	0.023184657	0.0	0.8456277	1.9834921	0.52706325	1.9352294	0.0	0.0
TCGA-B6-A0IK	0.5353286	1.7837436	0.72106844	0.03561759	0.10090542	2.0667675	1.3125418	1.6528889	2.7497935	0.76162946	0.0	1.9179568	0.22031856	0.48009908	0.08673859	1.0974342	1.1319548	1.6981616	2.218915	0.8161767	0.2672274	0.07334566	0.14491443	0.4250555	0.31468862	0.932253	1.4579587	1.5810895	0.63723767	1.7573628	1.0796568	0.805892	2.0143235	0.5706558	0.0	1.1618288	0.32056743	1.3696289	1.6332593	0.7559475	0.3139152	1.8201997	1.7529917	0.94504	2.3312697	0.0	0.3391099	0.0	0.5317216	1.5233556	0.06100142	0.9226888	0.0	3.6491036	1.9915066	0.0	1.9309721	0.6068393	0.0	0.3736943	0.18600777	1.7444317	0.92827463	0.29998398	0.6815531	0.5644367	0.09365228	0.0	0.0	0.21827096	2.8671248	0.0	2.467406	1.1125778	0.69777393	0.79757977	0.0	0.6487677	1.230468	1.7893083	0.0	1.3205928	0.37989163	0.30150676	0.0	0.89584655	0.0	1.1632922	0.4820757	0.0	1.4553959	2.017925	0.4968819	0.2532576	0.030604094	0.39459336	0.17870128	0.0	0.0	0.2607721
TCGA-B6-A0IM	0.14257027	1.1222308	0.5593222	0.99377906	0.2655995	0.47213304	0.76811486	0.9401516	0.49261653	1.2662424	0.0	0.73506916	0.0	2.744172	0.936527	1.8790829	1.1261425	0.0	0.26452315	0.9586567	0.4846642	0.7889645	2.0442014	0.0	0.0	0.101804614	0.9840786	1.352736	0.29667342	0.0	0.0	0.21356273	1.189162	1.5062306	0.0	0.0	0.0	1.1055532	0.70360816	1.1657603	1.4673817	0.6948434	0.6008148	0.0	1.300022	1.3285621	0.012923002	0.0	0.0	0.75636053	2.6004672	0.8459649	0.0	1.0442203	1.75151	0.09977484	1.1097455	1.8676286	1.1857314	1.5335853	0.05736974	0.0	1.4606117	0.0	0.52244025	0.5409697	0.0	1.5393071	1.0204257	1.0944663	1.740303	0.0	2.7761428	0.3893143	0.0	1.0489601	0.1764636	0.9887992	1.9749162	0.75985277	0.79177845	0.61703706	0.92428327	0.6972821	1.2997475	0.9168437	0.3395536	0.73166406	0.7363769	0.0	3.0808594	2.4546838	0.8373998	0.17276815	0.0	1.0441933	1.0870811	0.4807055	1.0086532	0.6749184
TCGA-B6-A0IN	0.10158994	1.2126133	0.72552323	1.2336643	0.0	1.1482553	1.3563586	1.956554	0.0	1.3703562	0.0	2.752067	0.030036926	0.2926252	1.6379914	0.43978876	0.0	0.4538715	0.0	0.52352536	1.1125405	0.361753	0.17228875	0.61918354	0.0	0.056084275	1.3238134	0.36959872	1.6845754	0.15856239	1.6598694	0.0	0.0	1.143924	0.31958884	1.215255	0.0	0.8633238	1.1575799	2.9227562	1.3352673	1.0355232	1.1583103	0.0	1.3629874	0.78668267	0.20993698	0.28320765	0.0	1.6686149	1.22952	0.0	0.418477	2.3398895	0.656227	1.0334326	1.6740607	0.5967772	0.73360854	0.0	0.0	0.40485704	1.4047318	0.17956984	0.06363642	0.623353	0.0	1.6323392	0.0	1.2333331	1.1877513	1.3883494	1.8468969	0.5177032	0.0	1.2379462	0.51329684	0.87369657	1.7912912	1.6665249	0.11503428	2.0998986	1.1660261	1.3682935	1.397695	0.083577275	0.86752176	1.5297989	0.7683542	0.38349736	0.22274852	1.7850435	0.30572295	0.9647286	0.0	0.0	0.16187775	0.0	0.6145114	0.0
TCGA-B6-A0IO	1.745817	1.2145205	1.1813633	1.4349484	0.27283573	1.2759538	1.3056245	1.5749396	0.6586452	1.8149903	0.0	1.8833568	0.19103432	1.2209122	0.68900764	1.9249432	0.0	0.68121594	0.0	1.5277255	1.5851654	1.4766624	1.5930724	0.5079341	0.0	1.2012709	1.2704308	0.11795476	0.56780624	0.0	0.0	0.0	1.2393135	0.0	0.0	0.44710743	0.0	0.60580224	1.1549933	1.6935964	3.0706863	1.4963325	0.9899	0.73267376	0.9922633	1.7383764	0.51505613	0.0	0.0	0.34897447	1.7067338	1.1542437	0.47441757	2.3953564	1.3512359	0.20297158	0.6368172	1.159578	0.9310095	1.213718	0.0	0.8559317	0.9096321	0.8176465	0.61873955	1.818392	0.6506412	1.3696613	0.6747614	0.768739	0.5408322	0.22012925	2.118102	0.37293327	0.0	1.4704959	1.3397983	0.15043664	1.2312198	1.0138965	0.630014	1.1363692	0.61915725	1.2553167	1.5220839	0.36459994	1.168635	0.83241165	0.1936419	0.0	1.5845598	0.94330204	0.49513304	1.2491791	0.6692832	0.0	0.6682075	0.0	0.5809911	0.0
TCGA-B6-A0IP	0.3916597	0.004848838	0.89966846	1.0724845	0.32004297	1.7059712	1.7163041	1.0119895	1.3402255	1.4869537	0.42589945	1.1798414	0.0	1.8203361	0.0	2.0283008	0.4684353	1.0285265	0.0	0.9677898	1.5631865	0.3076272	2.2484484	0.70058537	0.0	0.30408967	1.077573	0.6399251	1.0837815	0.0	0.0	0.48739284	1.0282841	0.36959124	0.0	0.0	0.0	1.173998	0.62286997	1.3565449	1.5066569	1.0746895	1.3626426	0.98875654	1.1941903	0.6229353	0.65341616	0.21217513	0.0790565	0.72704816	1.2191706	1.110036	0.59065497	1.4552369	1.7345313	0.0	0.40155256	1.4175658	0.81083935	1.3596553	0.0	1.0415881	1.166257	0.3043083	1.7251308	0.9619446	0.53391516	2.1204746	0.6744906	0.78386724	0.18582696	0.056805134	2.1770766	0.561442	0.0	0.8179636	0.39441574	0.7421508	1.0193515	0.6989945	0.0	1.2074324	0.87500995	1.1845858	1.0136818	0.27948344	0.4858905	0.93398166	0.8558394	0.778901	2.4982824	0.3989674	0.6991007	0.3435535	0.10464209	0.56473064	0.29810417	0.22043514	0.86070865	0.0
TCGA-B6-A0IQ	1.059337	0.6063545	2.0213907	1.0800803	0.25647318	1.9228714	1.68573	0.6352912	1.4766185	0.7600368	0.17961925	1.4357178	0.8747165	0.8122753	0.0	3.2822566	0.0	1.4395037	0.20170653	1.7034371	0.73498344	0.6277995	1.0077095	0.71684694	0.07185656	1.2150861	0.36128497	0.0	0.0	0.29721886	0.5460947	0.48177975	0.19389075	0.062175274	0.28756866	1.4487835	1.350888	1.3711839	0.88382983	1.5269022	1.7241437	0.0	1.5844892	1.1433052	2.7165177	0.24413657	2.2195146	0.5506692	0.31215858	0.0	0.0	1.6700654	0.20839608	1.0596204	1.0435086	0.0	1.6607062	1.5826008	0.20801002	1.1007277	0.69347954	2.5582178	2.1562848	1.6567533	1.4316064	1.527803	0.8903607	1.5031036	0.9849663	0.67154646	0.0	0.104851484	2.3173091	0.0	0.8876973	0.21873975	0.0	0.935215	0.0	0.11951828	2.0394528	0.0	2.158167	0.19398236	3.0184221	0.6088188	0.4136368	0.8746644	2.0189028	0.0	0.83316374	2.3122115	1.5098436	0.0	0.999681	1.144397	0.0	1.2994268	0.0	0.0
TCGA-B6-A0RE	0.84319735	0.100409925	1.4736907	0.78693676	0.42076492	0.66801375	1.9769609	1.325095	0.8710354	2.1811752	0.616213	0.20795238	1.48557	1.1576406	1.3455824	2.6411216	0.6463888	1.9298985	0.369353	1.1559097	0.8360443	1.7178404	1.4778042	0.9694457	0.758223	0.88457847	0.0	0.15265612	2.3188643	0.0	1.2322168	0.39092088	1.9054211	0.903005	0.07427667	0.49878544	0.31282967	0.8947787	0.81325465	2.5491862	1.951869	0.0	1.5344282	0.165519	0.88493156	1.1330148	0.45414233	0.0	0.09394193	0.17708015	1.0629244	1.0795876	0.7831267	1.5916088	0.0	0.0	1.9040235	0.99312925	0.0	0.41090155	0.45819926	0.16287124	1.4686978	1.5873253	0.82306796	1.5971892	1.9622667	1.4325814	0.24982998	0.16723776	0.0	0.0	1.3202281	0.1315403	2.8256083	0.8900113	0.0	0.34248877	0.2305145	0.5578401	1.3333831	0.45689797	0.4532588	0.4041252	1.292441	0.4958979	0.0	1.8051564	2.5113995	0.0	1.0766408	1.9884332	0.10170603	0.0	1.3897616	1.05801	0.87002957	1.358365	0.05663073	0.0
TCGA-B6-A0RG	0.57328606	1.0929929	0.47913995	1.5367405	0.0	0.4981791	1.969929	1.4433006	0.99874467	1.780968	0.12821442	1.5471532	0.0	1.7654368	0.55756974	2.5279307	0.0	0.6553855	0.024846554	0.82809204	1.8197864	1.01405	1.286968	0.8407328	0.0	1.2885389	0.58429265	0.9382916	0.96933776	0.0	1.2259288	0.6414241	1.4433286	0.0	0.0	0.0	0.13874884	1.1333891	0.5781284	2.342431	1.2936819	1.1524624	0.5789914	0.0	1.6428205	2.0040145	0.13608158	0.0	0.0	1.1420374	1.7627087	0.24392009	1.615058	2.6294274	0.37368	0.0	1.5367206	0.60824597	0.9471119	0.0	0.29619795	0.82503587	0.77264166	1.0614483	0.83747697	1.0651634	0.034280717	1.7876649	1.2054822	0.5221379	0.29922754	0.0	1.893477	0.0	0.21610576	1.1093912	1.0460795	0.6629013	1.1302929	1.0583928	0.37318608	0.5407882	0.46915963	1.2723014	1.729764	0.44334733	0.9828854	1.7204113	0.7641418	0.38316607	1.0102516	1.524493	0.9997596	0.76936746	0.572773	0.32079583	1.0613942	0.35428023	0.84296095	0.0
TCGA-B6-A0RH	0.0	0.0	2.3404105	0.5308007	0.36690772	2.2906723	1.4422921	1.5800768	0.0	1.7140357	0.35834473	1.1497238	0.78356314	0.88363886	1.7399293	1.8335683	0.0	0.41048586	0.0	2.103284	0.656904	0.4064641	0.7475481	0.0	0.0	0.05931914	0.8234032	0.19015504	0.59511137	0.49485552	0.9390996	1.3780284	0.97798073	0.0	0.0	0.13891661	0.11294789	1.5567626	0.27152377	1.7337652	0.0	1.3089366	3.1299207	1.2826277	1.648822	1.3593379	1.7907355	0.0	0.7970066	0.8154774	1.4880607	0.17749631	0.0	2.9966214	0.10184276	0.0	0.0	0.87795424	0.0	0.08202565	0.23486364	2.4272623	2.7607918	1.8228216	0.47115064	0.98052394	0.3342004	1.6394718	0.36043283	0.0	1.1461565	0.4440887	2.4799993	0.061558962	0.0	0.0	0.6714325	1.0558777	1.2532895	1.0528257	1.458806	0.33701897	0.0	0.52052903	1.6538134	0.0	1.1690125	1.8259131	2.282317	0.0	1.0839565	1.0788355	0.0	1.4210238	0.36482581	0.39434558	1.5246662	0.3703456	0.0	0.0
TCGA-B6-A0RI	0.0	0.21760058	1.0757911	0.97585917	0.17284751	1.320754	1.5783888	0.9432615	0.6251151	2.0790064	0.6866191	0.5630614	0.8473923	2.043225	0.79183674	2.1147175	1.013099	1.411705	0.0	1.1512828	1.1581804	0.7947235	1.271748	0.8911264	0.12048429	1.0705003	0.6271095	0.8266462	0.0	0.0	0.4875573	0.51819676	0.90452814	0.3439076	0.0	0.007214606	0.0	0.7630419	0.54455566	0.97167	0.1216715	1.5439789	1.7898068	0.5181439	0.9038526	0.32542813	0.6380045	0.0	0.030171871	0.9857702	1.1321509	0.17981541	1.1347742	1.7021894	1.4240772	0.0	0.88483936	0.7547077	1.1774561	1.1668792	0.0	0.72520363	1.1924314	0.66270334	0.75861114	1.2073152	0.12434772	0.48067164	0.6323118	0.66141707	0.6174529	0.0	2.2482824	0.6466898	0.0	1.3288401	0.433285	0.65112793	0.0	0.8341088	0.0	0.6251707	0.83085334	0.71377754	1.1584482	1.3641117	0.3288144	1.4408612	0.9499899	0.44585407	1.8868016	0.56254315	0.33733505	0.21145394	0.0	0.7156614	0.87377876	0.3821473	0.9014188	0.030557632
TCGA-B6-A0RL	0.06686096	1.6277354	1.0190587	1.0942488	0.43958044	1.6992207	0.7040444	1.5259732	1.2809482	1.4378641	0.76607007	0.9482218	0.0	0.6969036	1.6874868	2.0687463	0.0	0.0	0.0	1.0079838	1.4297639	0.8467593	0.88325447	0.7079196	0.0	2.048111	1.3395591	1.4684911	1.3487148	0.0	0.0	1.3245319	0.7543334	0.0	0.052507818	0.7906431	0.0	0.2723403	0.8336479	2.752757	2.543491	1.4638441	0.5485771	0.43123758	1.8895426	2.2574008	0.9678359	0.4445777	0.0	0.2979734	1.4587014	1.0164138	1.8907449	1.7817564	1.0790806	0.0	0.27933836	1.2901797	1.1556838	0.18458533	0.2826175	1.6327969	0.6086893	1.2370734	1.1357403	0.902539	0.0	0.9353092	0.96632475	1.1347206	0.56707126	0.0	2.4691834	0.35201526	0.0	1.4175011	1.1864325	1.0603466	1.2278113	1.1727794	0.9226879	0.15255237	1.3102813	1.3308487	2.377501	0.2921666	0.6257683	0.7937782	0.95941925	0.38543344	2.1921198	1.4196208	0.758557	1.2207036	0.871225	0.51014584	1.3731781	0.29459643	1.0286196	0.0
